,timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,rotS,features,prediction
4920,1569975064002,1.2046949,-1.0562036,11.203902,-0.5265656,-0.17592913,0.0855211,0.024866793,-0.030381529,0.98919123,0.14127749,"[1.2046949,-1.0562036,11.203902,-0.5265656,-0.17592913,0.0855211,0.024866793,-0.030381529,0.98919123,0.14127749]",0
4921,1569975064005,1.2046949,-1.0562036,11.203902,-0.5265656,-0.17592913,0.0855211,0.024866793,-0.030381529,0.98919123,0.14127749,"[1.2046949,-1.0562036,11.203902,-0.5265656,-0.17592913,0.0855211,0.024866793,-0.030381529,0.98919123,0.14127749]",0
4922,1569975064008,1.2046949,-1.0562036,11.203902,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498,"[1.2046949,-1.0562036,11.203902,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498]",0
4923,1569975064019,0.22513184,-4.0930886,9.915381,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498,"[0.22513184,-4.0930886,9.915381,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498]",0
4924,1569975064022,-0.79035646,-4.9624805,9.21364,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498,"[-0.79035646,-4.9624805,9.21364,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498]",0
4925,1569975064024,-0.79035646,-4.9624805,9.21364,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498,"[-0.79035646,-4.9624805,9.21364,-0.5265656,-0.17592913,0.0855211,0.02342032,-0.040546384,0.9889622,0.14057498]",0
4926,1569975064027,-0.79035646,-4.9624805,9.21364,-0.5265656,-0.17592913,0.0855211,0.021011911,-0.051260225,0.9883296,0.14189969,"[-0.79035646,-4.9624805,9.21364,-0.5265656,-0.17592913,0.0855211,0.021011911,-0.051260225,0.9883296,0.14189969]",0
4927,1569975064038,-0.79035646,-4.9624805,9.21364,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969,"[-0.79035646,-4.9624805,9.21364,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969]",0
4928,1569975064041,-0.77359134,-3.2284865,9.1849,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969,"[-0.77359134,-3.2284865,9.1849,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969]",0
4929,1569975064043,0.61552006,-1.8705103,8.897498,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969,"[0.61552006,-1.8705103,8.897498,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969]",0
4930,1569975064046,0.61552006,-1.8705103,8.897498,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969,"[0.61552006,-1.8705103,8.897498,0.44593146,0.067195155,0.08307764,0.021011911,-0.051260225,0.9883296,0.14189969]",0
4931,1569975064047,0.61552006,-1.8705103,8.897498,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318,"[0.61552006,-1.8705103,8.897498,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318]",0
4932,1569975064059,0.16046631,-1.6621436,8.885523,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318,"[0.16046631,-1.6621436,8.885523,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318]",0
4933,1569975064061,0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318,"[0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318]",0
4934,1569975064062,0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318,"[0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.017409299,-0.055110905,0.98790115,0.14391318]",0
4935,1569975064063,0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495,"[0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495]",0
4936,1569975064076,0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495,"[0.30895755,-1.1328443,9.18011,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495]",0
4937,1569975064078,0.46702883,-1.4920973,8.56938,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495,"[0.46702883,-1.4920973,8.56938,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495]",0
4938,1569975064079,0.06466553,-2.560276,8.691526,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495,"[0.06466553,-2.560276,8.691526,0.44593146,0.067195155,0.08307764,0.015836619,-0.05430831,0.988407,0.14089495]",0
4939,1569975064081,0.06466553,-2.560276,8.691526,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047,"[0.06466553,-2.560276,8.691526,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047]",0
4940,1569975064095,0.06466553,-2.560276,8.691526,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047,"[0.06466553,-2.560276,8.691526,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047]",0
4941,1569975064097,-0.25147706,-2.8859987,9.381292,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047,"[-0.25147706,-2.8859987,9.381292,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047]",0
4942,1569975064098,0.06945557,-2.308799,9.75252,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047,"[0.06945557,-2.308799,9.75252,0.44593146,0.067195155,0.08307764,0.01702263,-0.05067328,0.98875123,0.13969047]",0
4943,1569975064100,0.06945557,-2.308799,9.75252,0.44593146,0.067195155,0.08307764,0.018691927,-0.046150655,0.98914975,0.13821551,"[0.06945557,-2.308799,9.75252,0.44593146,0.067195155,0.08307764,0.018691927,-0.046150655,0.98914975,0.13821551]",0
4944,1569975064117,0.06945557,-2.308799,9.75252,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551,"[0.06945557,-2.308799,9.75252,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551]",0
4945,1569975064119,0.31135255,-1.2909156,10.178833,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551,"[0.31135255,-1.2909156,10.178833,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551]",0
4946,1569975064120,0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551,"[0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551]",0
4947,1569975064122,0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551,"[0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.018691927,-0.046150655,0.98914975,0.13821551]",0
4948,1569975064124,0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492,"[0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492]",0
4949,1569975064134,0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492,"[0.36883304,-0.5221143,10.322535,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492]",0
4950,1569975064136,0.24908204,0.045505375,10.324929,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492,"[0.24908204,0.045505375,10.324929,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492]",0
4951,1569975064137,0.20597169,0.21315674,10.200389,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492,"[0.20597169,0.21315674,10.200389,1.0189228,-0.42027512,0.20402892,0.021040468,-0.042195912,0.9896206,0.1357492]",0
4952,1569975064139,0.20597169,0.21315674,10.200389,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218,"[0.20597169,0.21315674,10.200389,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218]",0
4953,1569975064153,0.20597169,0.21315674,10.200389,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218,"[0.20597169,0.21315674,10.200389,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218]",0
4954,1569975064155,0.05269043,-0.10777588,9.987232,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218,"[0.05269043,-0.10777588,9.987232,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218]",0
4955,1569975064156,0.019160157,-0.28261232,9.927357,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218,"[0.019160157,-0.28261232,9.927357,1.0189228,-0.42027512,0.20402892,0.025708923,-0.034598824,0.99023026,0.13261218]",0
4956,1569975064158,0.019160157,-0.28261232,9.927357,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787,"[0.019160157,-0.28261232,9.927357,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787]",0
4957,1569975064173,-0.07424561,-0.5748047,9.673484,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787,"[-0.07424561,-0.5748047,9.673484,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787]",0
4958,1569975064175,-0.1580713,-0.49337405,9.599238,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787,"[-0.1580713,-0.49337405,9.599238,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787]",0
4959,1569975064176,-0.1580713,-0.49337405,9.599238,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787,"[-0.1580713,-0.49337405,9.599238,1.0189228,-0.42027512,0.20402892,0.0295943,-0.027014634,0.9909051,0.12845787]",0
4960,1569975064178,-0.1580713,-0.49337405,9.599238,1.0189228,-0.42027512,0.20402892,0.030679787,-0.022645643,0.99169964,0.12279157,"[-0.1580713,-0.49337405,9.599238,1.0189228,-0.42027512,0.20402892,0.030679787,-0.022645643,0.99169964,0.12279157]",0
4961,1569975064190,-0.1580713,-0.49337405,9.599238,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157,"[-0.1580713,-0.49337405,9.599238,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157]",0
4962,1569975064193,-0.1580713,-0.49337405,9.599238,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157,"[-0.1580713,-0.49337405,9.599238,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157]",0
4963,1569975064195,0.09340577,-0.53169435,9.77647,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157,"[0.09340577,-0.53169435,9.77647,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157]",0
4964,1569975064196,0.28500733,-0.68737066,9.956097,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157,"[0.28500733,-0.68737066,9.956097,0.24434601,-0.1624901,0.6621777,0.030679787,-0.022645643,0.99169964,0.12279157]",0
4965,1569975064198,0.28500733,-0.68737066,9.956097,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702,"[0.28500733,-0.68737066,9.956097,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702]",0
4966,1569975064211,0.28500733,-0.68737066,9.956097,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702,"[0.28500733,-0.68737066,9.956097,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702]",0
4967,1569975064213,0.32093263,-0.87897223,10.229129,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702,"[0.32093263,-0.87897223,10.229129,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702]",0
4968,1569975064214,0.1939966,-0.77359134,10.195599,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702,"[0.1939966,-0.77359134,10.195599,0.24434601,-0.1624901,0.6621777,0.031075971,-0.020044088,0.9925188,0.11635702]",0
4969,1569975064216,0.1939966,-0.77359134,10.195599,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304,"[0.1939966,-0.77359134,10.195599,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304]",0
4970,1569975064234,0.33290774,-0.32572266,10.36325,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304,"[0.33290774,-0.32572266,10.36325,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304]",0
4971,1569975064235,0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304,"[0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304]",0
4972,1569975064237,0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304,"[0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.031975884,-0.018263895,0.99334484,0.10913304]",0
4973,1569975064238,0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254,"[0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254]",0
4974,1569975064250,0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254,"[0.5340894,0.050295413,10.3393,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254]",0
4975,1569975064251,0.84065187,0.5508545,10.205178,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254,"[0.84065187,0.5508545,10.205178,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254]",0
4976,1569975064253,0.9532178,1.0538087,9.936936,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254,"[0.9532178,1.0538087,9.936936,0.24434601,-0.1624901,0.6621777,0.033766903,-0.016473237,0.9940805,0.101943254]",0
4977,1569975064255,0.9532178,1.0538087,9.936936,0.24434601,-0.1624901,0.6621777,0.03623531,-0.012853743,0.99482155,0.094084464,"[0.9532178,1.0538087,9.936936,0.24434601,-0.1624901,0.6621777,0.03623531,-0.012853743,0.99482155,0.094084464]",0
4978,1569975064267,0.9532178,1.0538087,9.936936,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464,"[0.9532178,1.0538087,9.936936,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464]",0
4979,1569975064270,0.9532178,1.0538087,9.936936,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464,"[0.9532178,1.0538087,9.936936,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464]",0
4980,1569975064272,1.1232642,1.2046949,9.79084,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464,"[1.1232642,1.2046949,9.79084,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464]",0
4981,1569975064274,1.104104,0.80233157,9.577683,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464,"[1.104104,0.80233157,9.577683,0.58643043,-0.27488926,0.70249474,0.03623531,-0.012853743,0.99482155,0.094084464]",0
4982,1569975064275,1.104104,0.80233157,9.577683,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688,"[1.104104,0.80233157,9.577683,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688]",0
4983,1569975064291,1.104104,0.80233157,9.577683,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688,"[1.104104,0.80233157,9.577683,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688]",0
4984,1569975064292,1.3843213,0.70174074,9.496253,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688,"[1.3843213,0.70174074,9.496253,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688]",0
4985,1569975064294,1.585503,0.35925296,9.608819,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688,"[1.585503,0.35925296,9.608819,0.58643043,-0.27488926,0.70249474,0.03942428,-0.0068430007,0.9954352,0.08664688]",0
4986,1569975064296,1.585503,0.35925296,9.608819,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866,"[1.585503,0.35925296,9.608819,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866]",0
4987,1569975064307,1.585503,0.35925296,9.608819,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866,"[1.585503,0.35925296,9.608819,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866]",0
4988,1569975064309,1.5447876,0.28500733,9.649534,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866,"[1.5447876,0.28500733,9.649534,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866]",0
4989,1569975064310,2.2417383,0.1101709,9.721385,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866,"[2.2417383,0.1101709,9.721385,0.58643043,-0.27488926,0.70249474,0.04272318,-0.0007817494,0.9958735,0.080062866]",0
4990,1569975064312,2.2417383,0.1101709,9.721385,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322,"[2.2417383,0.1101709,9.721385,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322]",0
4991,1569975064326,2.2417383,0.1101709,9.721385,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322,"[2.2417383,0.1101709,9.721385,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322]",0
4992,1569975064328,1.9854712,-0.06466553,9.378897,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322,"[1.9854712,-0.06466553,9.378897,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322]",0
4993,1569975064330,1.5495777,0.74006104,9.659114,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322,"[1.5495777,0.74006104,9.659114,0.58643043,-0.27488926,0.70249474,0.045935467,0.003075774,0.99618435,0.07414322]",0
4994,1569975064332,1.5495777,0.74006104,9.659114,0.58643043,-0.27488926,0.70249474,0.04940881,0.005522609,0.99637353,0.069050804,"[1.5495777,0.74006104,9.659114,0.58643043,-0.27488926,0.70249474,0.04940881,0.005522609,0.99637353,0.069050804]",0
4995,1569975064348,1.5495777,0.74006104,9.659114,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804,"[1.5495777,0.74006104,9.659114,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804]",0
4996,1569975064349,2.3016138,1.5136524,9.529783,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804,"[2.3016138,1.5136524,9.529783,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804]",0
4997,1569975064351,2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804,"[2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804]",0
4998,1569975064352,2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804,"[2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.04940881,0.005522609,0.99637353,0.069050804]",0
4999,1569975064354,2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086,"[2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086]",0
5000,1569975064365,2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086,"[2.9913795,1.6334034,9.211246,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086]",0
5001,1569975064367,3.05844,1.8705103,9.287886,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086,"[3.05844,1.8705103,9.287886,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086]",0
5002,1569975064369,2.9578493,1.9232007,9.065149,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086,"[2.9578493,1.9232007,9.065149,0.42516205,-0.33108884,0.5436699,0.054094873,0.008815458,0.99634975,0.065446086]",0
5003,1569975064370,2.9578493,1.9232007,9.065149,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968,"[2.9578493,1.9232007,9.065149,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968]",0
5004,1569975064385,2.9578493,1.9232007,9.065149,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968,"[2.9578493,1.9232007,9.065149,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968]",0
5005,1569975064387,2.938689,1.81782,8.907078,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968,"[2.938689,1.81782,8.907078,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968]",0
5006,1569975064388,3.0129347,1.3292359,8.883128,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968,"[3.0129347,1.3292359,8.883128,0.42516205,-0.33108884,0.5436699,0.058100056,0.012743527,0.99638635,0.060631968]",0
5007,1569975064405,3.0129347,1.3292359,8.883128,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935,"[3.0129347,1.3292359,8.883128,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935]",0
5008,1569975064407,3.0129347,1.3292359,8.883128,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935,"[3.0129347,1.3292359,8.883128,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935]",0
5009,1569975064408,2.9602442,0.6993457,8.897498,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935,"[2.9602442,0.6993457,8.897498,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935]",0
5010,1569975064408,2.574646,-0.06227051,9.012459,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935,"[2.574646,-0.06227051,9.012459,0.42516205,-0.33108884,0.5436699,0.062408037,0.015728926,0.9962095,0.058518935]",0
5011,1569975064408,2.574646,-0.06227051,9.012459,0.42516205,-0.33108884,0.5436699,0.06518999,0.016611965,0.996062,0.057747904,"[2.574646,-0.06227051,9.012459,0.42516205,-0.33108884,0.5436699,0.06518999,0.016611965,0.996062,0.057747904]",0
5012,1569975064421,2.574646,-0.06227051,9.012459,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904,"[2.574646,-0.06227051,9.012459,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904]",0
5013,1569975064423,2.574646,-0.06227051,9.012459,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904,"[2.574646,-0.06227051,9.012459,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904]",0
5014,1569975064423,1.9232007,-0.86939216,9.687855,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904,"[1.9232007,-0.86939216,9.687855,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904]",0
5015,1569975064423,1.21188,-0.974773,10.015972,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904,"[1.21188,-0.974773,10.015972,-0.29932386,0.20158546,0.17715086,0.06518999,0.016611965,0.996062,0.057747904]",0
5016,1569975064423,1.21188,-0.974773,10.015972,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326,"[1.21188,-0.974773,10.015972,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326]",0
5017,1569975064443,1.1903248,-0.4742139,9.877061,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326,"[1.1903248,-0.4742139,9.877061,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326]",0
5018,1569975064443,1.3603711,0.09101075,9.843531,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326,"[1.3603711,0.09101075,9.843531,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326]",0
5019,1569975064444,1.3603711,0.09101075,9.843531,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326,"[1.3603711,0.09101075,9.843531,-0.29932386,0.20158546,0.17715086,0.06639427,0.014633932,0.99600387,0.057913326]",0
5020,1569975064444,1.3603711,0.09101075,9.843531,-0.29932386,0.20158546,0.17715086,0.065737925,0.011133252,0.99610347,0.057727255,"[1.3603711,0.09101075,9.843531,-0.29932386,0.20158546,0.17715086,0.065737925,0.011133252,0.99610347,0.057727255]",0
5021,1569975064464,1.2549903,0.011975098,9.924961,-0.29932386,0.20158546,0.17715086,0.065737925,0.011133252,0.99610347,0.057727255,"[1.2549903,0.011975098,9.924961,-0.29932386,0.20158546,0.17715086,0.065737925,0.011133252,0.99610347,0.057727255]",0
